Dom1,Dom2,Dom3,Dom4,Dom5,Dom6,Dom7
0.479782007684643,0.287367939669425,0.170272817093342,0.0625772355525899,0,0,0
0.479763305720602,0.435206014790009,0.0755983039686555,0.00943237552073293,0,0,0
0.479659158242969,0.210972100638226,0.184664185751307,0.0741846517292979,0.0503777597951636,0.000142143843037609,0
0.479609088814148,0.193069530050501,0.125218863289148,0.108230345422179,0.0931557204984025,0.000716451925621364,0
0.47957153184157,0.147200256643897,0.137428478674408,0.130588614937849,0.101170219675919,0.00404089822635804,0
0.479392385840958,0.267397036259414,0.140735981903464,0.0602936634320815,0.0521809325640821,0,0
0.479184287908277,0.181030928451443,0.1698622652751,0.13909805422114,0.0188013812438174,0.00846158112257678,0.00356150177764535
0.47915008469352,0.263628455160208,0.225006591181943,0.0322148689643288,0,0,0
0.479140163543361,0.215791036827948,0.115714399396957,0.094920292498349,0.0944341077333853,0,0
0.479106500798484,0.398601314504655,0.100044209521184,0.0222479751756781,0,0,0
0.479081446010706,0.272359295909318,0.183891009387411,0.0438057098402545,0.02086253885231,0,0
0.478974757758588,0.21452355141768,0.123496716504666,0.121302962277279,0.0617020120417873,0,0
0.47889592796812,0.366524059201052,0.0926288904309105,0.0413836692995053,0.0171002756068786,0.00346717749353376,0
0.478845254063652,0.238977913202317,0.176301875672327,0.0901633516454861,0.0157116054162173,0,0
0.478652509301487,0.36320089599991,0.0765498302859325,0.06674102077263,0.0148557436400404,0,0
0.47854802692395,0.22079698704196,0.134656085339109,0.081482081100291,0.074083134564695,0.0104336850299941,0
0.478413551887975,0.230366162892555,0.229566606515832,0.0273602474773183,0.0223903151159104,0.0119031161104091,0
0.478331493789123,0.320424137006723,0.11020234533686,0.0342575459816288,0.0250703427877401,0.0207164844848526,0.0109976506130724
0.478256780354527,0.241846675066823,0.150693661793505,0.129202882785145,0,0,0
0.478210707930511,0.221766964434272,0.126490524196595,0.105705841864908,0.0609304983127057,0.00689546326100871,0
0.478174408815666,0.403101044376983,0.0869546218801939,0.0317699249271578,0,0,0
0.478100533644837,0.28503739139278,0.139936163222792,0.0477118656145641,0.0179776169870766,0.0168295253585129,0.0144069037794365
0.477983024436834,0.400419874290865,0.0972700510776423,0.0243270501946585,0,0,0
0.477930907518122,0.173457167215258,0.170075723573927,0.168068631771033,0.0104675699216606,0,0
0.477702851742526,0.283286595153716,0.106163068133486,0.100605965012406,0.0222406839434665,0.0100008360144002,0
0.477678308774333,0.268139152552139,0.243087810045305,0.0110947286282227,0,0,0
0.477651710015467,0.366718016256455,0.144752861516182,0.0108774122118956,0,0,0
0.477561099706073,0.206375526615456,0.197626454212833,0.0841959095149102,0.0342410099507288,0,0
0.47754750798153,0.280502060839219,0.170648551550329,0.0678465475276171,0.00345533210130572,0,0
0.477424417750015,0.210401926283338,0.19787928070173,0.103437861043941,0.0108565142209762,0,0
0.477411692636222,0.350050373678642,0.126616372546136,0.0325170293402541,0.0134045317987474,0,0
0.477362936803205,0.215931185007835,0.151401633341378,0.113131905300176,0.0421723395474056,0,0
0.477350620056343,0.271026648302674,0.130153204990282,0.0994854328093935,0.0219840938413077,0,0
0.477275166975949,0.465145749143986,0.0379025267775718,0.0196765571024936,0,0,0
0.477231810487273,0.390550428751805,0.0811553155679996,0.0303179436087959,0.0207445015841262,0,0
0.477203503341226,0.464376288097788,0.0575035455566027,0.000916663004383589,0,0,0
0.477151724124952,0.43231170906648,0.0707515231337674,0.0197850436748003,0,0,0
0.477111801045586,0.433964398486102,0.0687082789600478,0.0202155215082639,0,0,0
0.477068608458665,0.283772897051479,0.199973913036118,0.0297822305163745,0.00940235093736398,0,0
0.476897019781553,0.161931735723926,0.126692175761479,0.106476126626146,0.080195455673676,0.0478074864332199,0
0.476855631255325,0.350624800588932,0.139137797094702,0.0219004612066641,0.0114813098543779,0,0
0.476670095757315,0.213620943116934,0.204518412884315,0.0563781824259504,0.0416471933985064,0.00716517241697895,0
0.476649770722715,0.199199345654179,0.150168593056325,0.106395976904375,0.0675863136624068,0,0
0.476513485827966,0.255177648223936,0.129483735803874,0.118718325184009,0.0201068049602153,0,0
0.476466227142681,0.212455463703144,0.156019558223181,0.0915062680702045,0.0635524828607899,0,0
0.476451051715341,0.189041374456136,0.187549918196735,0.141536857759241,0.00542079787254696,0,0
0.476314134878793,0.192770358677748,0.166493060105244,0.134357217211372,0.0300652291268436,0,0
0.476286519240398,0.267573647148352,0.137963308429881,0.10942184414768,0.00875468103368924,0,0
0.476162807125906,0.250714153201262,0.138690214087761,0.0447722338945772,0.0367713897179479,0.0330006265447613,0.0198885754277854
0.476075552911518,0.220684171800213,0.123818998418688,0.0929445588276987,0.0864767180418824,0,0
0.476066132041954,0.231153404769044,0.224174782610336,0.0349273566542347,0.0336783239244314,0,0
0.476021820910612,0.20691664431647,0.203105208372705,0.10030105352471,0.0136552728755041,0,0
0.47599350967352,0.279360526402138,0.170625550536696,0.0581715470898145,0.015848866297831,0,0
0.475806167039851,0.232440468189613,0.106011506083248,0.0900341702371982,0.0738512621297234,0.0218564263203664,0
0.475623183682081,0.258328902119663,0.215782895375997,0.0297106703446844,0.0205543484775744,0,0
0.475272674286775,0.205804906215717,0.126225468156158,0.0937566278990153,0.0582838955256112,0.0406564279167228,0
0.475084526710888,0.255710174230967,0.190432083078532,0.0575630206387982,0.0112710757426967,0.00993911959811816,0
0.474916654860347,0.431396454108934,0.0406328795122187,0.0401791938841126,0.0119465661959619,0.000928251438425954,0
0.474866876073648,0.467401450525667,0.057731673400686,0,0,0,0
0.474831102464921,0.236623392944598,0.173734180300397,0.0997095428618338,0.0151017814282515,0,0
0.47457743387511,0.397835911984821,0.12758665414007,0,0,0,0
0.474548193287767,0.290507099338722,0.124951713161968,0.0746790655174742,0.0353139286940687,0,0
0.474484507948638,0.284674368121376,0.167960280582187,0.05691194115547,0.0159689021923291,0,0
0.474447772140188,0.184705325394576,0.181162629833196,0.0773690750838686,0.0724435968447212,0.00987160070345033,0
0.474348638844561,0.371420992516831,0.154230368638608,0,0,0,0
0.47426748559706,0.467647389508619,0.0320183511356238,0.0144401668858211,0.0116266068728765,0,0
0.474265889491308,0.296123391558379,0.17568358224824,0.0334621250729765,0.020465011629097,0,0
0.474138896358602,0.205434905031031,0.129781684626216,0.0999013329634676,0.0907431810206839,0,0
0.474081981150607,0.347365448680575,0.0652293952745694,0.0573721796183678,0.0559509952758808,0,0
0.474040704860727,0.214775892555188,0.144066163004272,0.0725506671142556,0.0552364275386748,0.020628998525635,0.0187011464012467
0.473954193946089,0.306805812393966,0.171715178352211,0.026504990104042,0.0210198252036919,0,0
0.473771537274346,0.349631542243803,0.157574080837847,0.0190228396440041,0,0,0
0.473729592004778,0.377916804224778,0.144866939053552,0.00348666471689185,0,0,0
0.473536571912633,0.207552581299315,0.130998059476137,0.118522915155034,0.0693898721568808,0,0
0.473521512162587,0.272468774117069,0.211864830000868,0.0389272807960372,0.00321760292343841,0,0
0.473452014826997,0.236160778988099,0.149593390443148,0.139657093288834,0.0011367224529229,0,0
0.473321294491453,0.228927679475671,0.200656665338248,0.0725167508883463,0.0245776098062814,0,0
0.473299534092733,0.322836839829141,0.159843631961161,0.0386788670864563,0.00534112703050874,0,0
0.473257602681014,0.259270157217498,0.132356582011253,0.0768948463854793,0.0382640603876194,0.0199567513171353,0
0.473253805639952,0.165380764110935,0.12160976730616,0.121058544319721,0.118697118623231,0,0
0.473099825446306,0.308701055944397,0.20558541423889,0.0126137043704069,0,0,0
0.473077431828497,0.387879383348013,0.138027021595333,0.00101616322815637,0,0,0
0.472998956076089,0.231581025103067,0.22304801524769,0.0466348790179029,0.0257371245552523,0,0
0.472979804642027,0.162757543960929,0.0960180574444906,0.0933796765332178,0.0921293355541082,0.0827355818652279,0
0.472965687496083,0.206674384080118,0.114023501445403,0.112957562374469,0.0933788646039262,0,0
0.472699915685992,0.31111966390668,0.152953819065867,0.0416856614885507,0.0215409398529103,0,0
0.472558262561834,0.250785872431342,0.140070095178315,0.136585769828509,0,0,0
0.472373874216563,0.340092861935867,0.0949180227914125,0.0577525944198417,0.027907065806804,0.00695558082951192,0
0.472361827054488,0.191489531317686,0.133064220637085,0.119921048378075,0.0831633726126671,0,0
0.472326844315002,0.27001462858053,0.227366464944494,0.0174176480695385,0.0128744140904352,0,0
0.472073638691757,0.329293641360965,0.193183170106994,0.00544954984028501,0,0,0
0.472037957976295,0.264378145269937,0.103783448167347,0.09960237671096,0.0601980718754615,0,0
0.471923604474525,0.263426660442742,0.147205315012341,0.079629506164937,0.0250399603565972,0.00996057272429479,0.0028143808245624
0.471826836100935,0.28600572119103,0.163016822149771,0.0678676715565642,0.0112829490016999,0,0
0.471712614306604,0.286029602094686,0.130186428401895,0.103461190919023,0.00861016427779221,0,0
0.471497587763761,0.214855563744843,0.106499484398373,0.096680837430364,0.0697892414012547,0.0406772852614045,0
0.471459406966468,0.349870729317553,0.170654556925375,0.00801530679060436,0,0,0
0.471385155234744,0.269804538150318,0.124571128736272,0.0938152522939894,0.0404239255846766,0,0
0.471173656624422,0.242071502368789,0.143225463537908,0.132909427371217,0.010619950097665,0,0
0.471050939749114,0.343191907679489,0.15880321739617,0.0269539351752268,0,0,0
0.471048712555644,0.464695515919156,0.0642557715251996,0,0,0,0
0.47083346995368,0.181924386934825,0.147250792952855,0.127074149762705,0.0658716997082417,0.00704550068769394,0
0.470829385979695,0.378326951972622,0.146426284851504,0.0034783542809986,0.000939022915181317,0,0
0.470736502038467,0.1715351350162,0.143576987021587,0.107728224471476,0.0442089263629182,0.0336169143994061,0.0285973106899445
0.470721086344258,0.29192647821539,0.175403576310126,0.0253115773596499,0.0207873518721315,0.015849929898444,0
0.470605460613012,0.324165742867055,0.140794856379587,0.0644339401403471,0,0,0
0.470482202963049,0.282970564021392,0.163418174242766,0.0430792192736759,0.0400498394991178,0,0
0.470389806481456,0.452591807809096,0.059896229774688,0.0171221559347597,0,0,0
0.47038321178338,0.361338496766684,0.158139073560844,0.0101392178890923,0,0,0
0.470358175231298,0.264135086282178,0.0934146197727171,0.0729840912928347,0.0518310426635484,0.0381124710788332,0.00916451367859077
0.470324067088273,0.277316224614789,0.126286807398237,0.126072900898701,0,0,0
0.470294761989876,0.249667699705605,0.143142663022221,0.116796623266116,0.0200982520161833,0,0
0.470232447671811,0.29403222399003,0.235735328338159,0,0,0,0
0.470208794535828,0.324840620080337,0.107320812966497,0.0735514530072116,0.0180950018865925,0.00598331752353373,0
0.47020462280197,0.307457358777327,0.158881001180432,0.0436043100560384,0.0198527071842329,0,0
0.470166894335167,0.257754833116886,0.170771089391286,0.0811061115962034,0.0202010715604578,0,0
0.46985234757747,0.177321919065764,0.13622389858203,0.122309712562923,0.0642099367504908,0.0300821854613225,0
0.469797486329988,0.217930994805582,0.139741585272177,0.0859975537015283,0.0467374148506243,0.0397949650401002,0
0.469793983264956,0.19044417831804,0.135069902927043,0.0988403906875758,0.0468425823511649,0.0384058152254221,0.0206031472257974
0.469643094746773,0.329418256784361,0.199146956718791,0.00179169175007424,0,0,0
0.469278524673381,0.456077314820449,0.0746441605061707,0,0,0,0
0.469218763042305,0.300887431145747,0.142792683874854,0.0849780338093475,0.00202480351916631,9.8284608580912e-05,0
0.46918764873149,0.308134514013384,0.222677837255126,0,0,0,0
0.46917615824629,0.286484921325246,0.183681743475749,0.0337267732717845,0.0261795944790419,0.000750809201888192,0
0.468760890457531,0.298733278961212,0.150691864025834,0.0818139665554232,0,0,0
0.468743196630609,0.19803001219279,0.196371964631278,0.134634372014553,0.000876584849437007,0.000777001599012062,0.000566868082320829
0.468676919114735,0.381480452971711,0.114913682167185,0.0219463544498016,0.0129825912965681,0,0
0.468470406330807,0.222548160819228,0.196430627298339,0.076633798259103,0.0359170072925225,0,0
0.468446746166105,0.295224055303717,0.11738948577532,0.0892333588545791,0.0115367199374751,0.0103436172957553,0.00782601666704921
0.468408221174672,0.179801463695179,0.164545053171161,0.161949411327701,0.0252958506312868,0,0
0.468376454835067,0.220249098480787,0.147370990831623,0.124498364246244,0.0395050916062791,0,0
0.468258004914971,0.239214803021176,0.211985324707706,0.0685490028025054,0.0119928645536422,0,0
0.468083972085603,0.241016132324661,0.126986907538478,0.104894323025449,0.0590186650258083,0,0
0.468083598293682,0.385096366685005,0.0915121515512027,0.0340469496545286,0.0212609338155822,0,0
0.46787064868448,0.324516611990518,0.0900245423145313,0.0888354973950924,0.0287526996153787,0,0
0.467845689305713,0.203249894648604,0.180476171776833,0.112980030321159,0.0354482139476914,0,0
0.467824265307545,0.32003532972172,0.098723463498658,0.0511750224909777,0.0440709900968274,0.0181709288842711,0
0.467588080672192,0.462987550154632,0.0331633408073294,0.0266850658690795,0.00957596249676701,0,0
0.467479479878944,0.245835007658867,0.205876803792824,0.0347155461011737,0.025281904571923,0.0208112579962693,0
0.467329499154373,0.290940248106216,0.217592874633818,0.0241373781055931,0,0,0
0.467305076802315,0.293020141832905,0.186234476852598,0.0198735465363748,0.0183698626094453,0.0151968953663625,0
0.467241071617506,0.437495325738215,0.0491299060361033,0.0397089437442598,0.00642475286391636,0,0
0.467224488790246,0.285533108716251,0.210980892981466,0.0215797445274076,0.0146817649846291,0,0
0.467151433082047,0.282502996986808,0.11784390204363,0.106588762125839,0.0259129057616764,0,0
0.467149729674532,0.370858940544803,0.13047642429549,0.0301567816179454,0.00135812386722933,0,0
0.467133230234095,0.264186805908233,0.16977567019658,0.0989042936610926,0,0,0
0.467026644344361,0.449116997841942,0.0654018337493188,0.0184545240643784,0,0,0
0.466868627107447,0.239793651760556,0.169989701242071,0.123348019889925,0,0,0
0.466581007412969,0.209542367809561,0.113174507513122,0.0976766799583864,0.0442488307206177,0.0362771997745332,0.0324994068108099
0.466536206857727,0.178971065986013,0.162931366169194,0.105360732076826,0.0862006289102407,0,0
0.46647294129872,0.407835003560946,0.121285797222408,0.00440625791792636,0,0,0
0.466318497154399,0.293884643018848,0.190191101572729,0.0496057582540244,0,0,0
0.466193681064616,0.194490097386492,0.120974904362943,0.102589654939307,0.0740697845313392,0.036500837715161,0.00518104000014101
0.466129592575432,0.143628095952365,0.138691731142773,0.104412129936207,0.0961394915805313,0.040616097563887,0.0103828612488047
0.466106843006047,0.392010449433874,0.140736878601873,0.00114582895820577,0,0,0
0.46606431440962,0.362807507921986,0.117237254399718,0.0538909232686758,0,0,0
0.46605232020966,0.207375028953442,0.185921345997793,0.140651304839105,0,0,0
0.466024912016723,0.450474988909984,0.0672837015145568,0.0162163975587371,0,0,0
0.465882231683266,0.43824069863434,0.0691086483938658,0.0267684212885275,0,0,0
0.465814589590057,0.215660916078815,0.172529538131992,0.131111339956414,0.014883616242722,0,0
0.46572492762962,0.313233589071809,0.143173726558945,0.0563615604784943,0.0215061962611315,0,0
0.465669933698956,0.223836697241874,0.095327824202974,0.0877696593967809,0.0732472908569631,0.0401490387672825,0.0139995558351696
0.465492450178383,0.239171599829551,0.201187549574445,0.0941484004176213,0,0,0
0.465472578659803,0.246263006134606,0.202527855724941,0.0686384957174911,0.0170980637631587,0,0
0.465405956850571,0.30406899833303,0.144299076175764,0.0687883196497403,0.0174376489908948,0,0
0.465360846578964,0.276156798429148,0.203285087838142,0.0380950094234549,0.0171022577302922,0,0
0.465348401570037,0.380112255091051,0.123072851392162,0.0314664919467492,0,0,0
0.465144227638379,0.187773240783245,0.158557584968745,0.102145738455803,0.0734575232477631,0.0129216849060642,0
0.465129018235262,0.322986075730553,0.0955218236139018,0.0393540025430093,0.0389406517312207,0.0380684281460524,0
0.465096233117521,0.243398746316777,0.175350410144935,0.116154610420767,0,0,0
0.465090192474362,0.437224488805434,0.0976853187202044,0,0,0,0
0.465079668765946,0.332537664046532,0.191064191278572,0.0113184759089501,0,0,0
0.464759336316956,0.236453531605787,0.198101677978226,0.0677032012194574,0.0259961293081575,0.00698612357141609,0
0.464632724674637,0.218796115605341,0.151063150405108,0.0941732451714457,0.0713347641434688,0,0
0.464584206315793,0.213232577321098,0.211930618867783,0.0741193607378281,0.0209401977858579,0.0151930389716401,0
0.464574094920759,0.184962934115194,0.179827118432931,0.0940315228437325,0.0766043296873833,0,0
0.464553322021857,0.221969164459355,0.179255667001234,0.117980845205097,0.0162410013124572,0,0
0.464478533938425,0.356857900191279,0.107611511395642,0.0504580150124566,0.0205940394621977,0,0
0.464417579423965,0.273441591501154,0.158303801355162,0.0895739645193902,0.0142630632003285,0,0
0.464305253145088,0.175196675139434,0.162371449454592,0.141229355305531,0.0568972669553561,0,0
0.464237508628827,0.202698070671103,0.17774941951593,0.101519380976767,0.0537956202073727,0,0
0.464236313511228,0.306097952438165,0.21382548965334,0.0158402443972667,0,0,0
0.464166061680903,0.161949096415922,0.14900008164359,0.107090271256032,0.0515378852407486,0.0366548675234643,0.0296017362393402
0.464039739095003,0.40764608538178,0.102488400184421,0.0258257753387953,0,0,0
0.464017555518745,0.201895608602897,0.168508479543706,0.155890606726525,0.00968774960812798,0,0
0.464016588011265,0.213039103143857,0.189841840507156,0.133102468337723,0,0,0
0.463972542409048,0.456780749732904,0.0602332461529696,0.0147674895866846,0.00424597211839367,0,0
0.46381100456898,0.365847883620308,0.158785484191261,0.0115556276194511,0,0,0
0.46372552766342,0.189590432652478,0.1885854051086,0.101935692265664,0.0203012677987148,0.019147809854531,0.0167138646565922
0.46368514444399,0.262351549198165,0.159693206334441,0.100541019845272,0.0137290801781327,0,0
0.463598198411263,0.363615375810609,0.168316653646675,0.00223512527888348,0.00223464685256936,0,0
0.463498261578719,0.303487267488019,0.184559280578683,0.0319476979031937,0.0147787080319983,0.00172878441938629,0
0.46347863396026,0.442811169381884,0.0937101966578557,0,0,0,0
0.463458798578897,0.295890756908235,0.165134007678092,0.0430742703563854,0.0324421664783918,0,0
0.463417229154264,0.136671928019631,0.111117516269899,0.0923923655885871,0.0776676048294407,0.0721368977872426,0.0465964583509366
0.46341661623185,0.239343474464657,0.157420860225505,0.12169619436607,0.0181228547119182,0,0
0.463345749074073,0.309321248715912,0.129791963556882,0.0465648292517891,0.0454686983836933,0.00550751101765096,0
0.463238879051371,0.35823341991578,0.135806408322807,0.028164591297107,0.0145567014129355,0,0
0.463232568165808,0.378949527155542,0.15781790467865,0,0,0,0
0.463069782950207,0.214910240089875,0.192936880144032,0.129083096815887,0,0,0
0.462970510798713,0.257889710641487,0.146673955271938,0.118173272146028,0.0142925511418331,0,0
0.462911126616121,0.214699733103709,0.168166769504779,0.141765905254703,0.0124564655206887,0,0
0.462897085674979,0.365281264484671,0.105205831111517,0.0666158187288321,0,0,0
0.462791857236881,0.173545338990864,0.139501032173339,0.13112244986811,0.0930393217308058,0,0
0.462560258928066,0.202786104071304,0.193578861879629,0.141074775121001,0,0,0
0.462537811329352,0.209223876958025,0.127110021813984,0.125773683104134,0.0753546067945043,0,0
0.462422184737361,0.245803722929557,0.135865335893529,0.127895129134281,0.0280136273052721,0,0
0.462415877748405,0.167947462890577,0.0976475232964359,0.0970196387455575,0.0714846064944421,0.0555242815143572,0.0479606093102253
0.462257617947691,0.196152333648742,0.158356397851679,0.119524496220246,0.0352652942827442,0.0250255360471817,0.00341832400171545
0.462254983615653,0.360887083890156,0.113880935939238,0.0629769965549543,0,0,0
0.462244110839557,0.259000276817001,0.0796083327331697,0.0717693577985348,0.0596310300758495,0.0502705497574626,0.0174763419784248
0.462244004476429,0.433283748376993,0.0852380506600379,0.0192341964865401,0,0,0
0.462228041699278,0.174562243419963,0.1687203692813,0.0678097686887411,0.061451323625136,0.0480341835317682,0.0171940697538138
0.462059809797865,0.335525948570789,0.165766124566652,0.0366481170646949,0,0,0
0.461995496027931,0.327413739345578,0.153067320329411,0.0575234442970796,0,0,0
0.461949784201861,0.234646251934068,0.182949652269579,0.101188631635733,0.0192656799587584,0,0
0.461789773257925,0.263157126634227,0.228715331940753,0.0405917102485506,0.0057460579185446,0,0
0.461787445756343,0.293646474663459,0.137442876269265,0.072812042671328,0.0343111606396055,0,0
0.46153227172092,0.416042710463076,0.0734090014182815,0.0422842717529416,0.00673174464478153,0,0
0.461474971722545,0.400514656319813,0.0844484627643887,0.0535619091932532,0,0,0
0.461339696676309,0.299007168955448,0.165867804096625,0.0737853302716184,0,0,0
0.461242937939008,0.38586638085901,0.152890681201982,0,0,0,0
0.461201266864902,0.427067782116451,0.059302354623669,0.0402008626609315,0.0122277337340464,0,0
0.461058036834462,0.257801381455436,0.149854460858746,0.0719953962297386,0.046622149424691,0.0126685751969266,0
0.46085644465077,0.315213866016736,0.110683732164039,0.05235287069472,0.0393855403347308,0.0136183265640958,0.0078892195749084
0.46074027220106,0.181787682185658,0.177263970477629,0.158717484195032,0.0214905909406205,0,0
0.460514630050404,0.437502754848685,0.0558828442826903,0.0271549258360683,0.0172970541608538,0.00164779082129801,0
0.460449880956841,0.206735273491274,0.201377880119538,0.0528793448383627,0.0418841477938305,0.0366734728001537,0
0.460408558978508,0.246964978179731,0.152037809481896,0.140588653359865,0,0,0
0.460394766728666,0.316124914909432,0.196786024022218,0.016560485851079,0.0101338084886052,0,0
0.460380513795017,0.319770647371844,0.158664718327173,0.0415493314729097,0.0196347890330572,0,0
0.460372771792232,0.403699495039472,0.12082259682983,0.0151051363384657,0,0,0
0.460301215607975,0.176399446696653,0.175832895677187,0.155918519981654,0.0315479220365303,0,0
0.460072779257364,0.346983980041504,0.176962277143324,0.0159809635578072,0,0,0
0.459943846185405,0.299430894790285,0.126839730061178,0.0879771522635154,0.0258083766996158,0,0
0.459885796301034,0.314426604120219,0.169381792267113,0.0357918625379724,0.0205139447736624,0,0
0.459666659855535,0.283989171831525,0.175734663454451,0.0806095048584893,0,0,0
0.459603284563645,0.444843436826402,0.0579390623136279,0.0376142162963246,0,0,0
0.459378837642072,0.301843712821595,0.159769388761435,0.0468538814343846,0.0216891423942013,0.0104650369463115,0
0.459369501815722,0.304550945075699,0.133365490749664,0.0538591495890992,0.0283968107518951,0.0185868939654867,0.00187120805243356
0.459269508545699,0.234361673970353,0.14297689947567,0.0934048638575215,0.0699870541507576,0,0
0.459223921491841,0.216244935201807,0.165459084856823,0.109201945380435,0.0498701130690941,0,0
0.459123796252987,0.217626940754377,0.134552887908074,0.125298094526312,0.0633982805582504,0,0
0.458970237007853,0.427506312474414,0.109239904678795,0.00428354583893854,0,0,0
0.458817630020027,0.238296844440584,0.11344627567932,0.1055599081163,0.0838793417437687,0,0
0.458724221943707,0.271804076334419,0.129015171238327,0.128098964282324,0.0123575662012236,0,0
0.458577496516368,0.44698829632586,0.0693957710240969,0.0150211387840784,0.0100172973495973,0,0
0.45840610334486,0.281408371309124,0.154260775331093,0.0537544391570984,0.0521703108578246,0,0
0.458205551527628,0.352465937469222,0.189328511003151,0,0,0,0
0.458136779604524,0.205189327557469,0.152131849825492,0.0942010863576259,0.0802888485681317,0.0100521080867568,0
0.457530038374729,0.357886456115306,0.158915113369253,0.0229175726586192,0.00275081948209287,0,0
0.457512512246418,0.275849551587978,0.193014766826209,0.0661869857015228,0.00743618363787266,0,0
0.457374580545822,0.301943614215892,0.128060773424899,0.112621031813387,0,0,0
0.457168442024749,0.280054980550796,0.151548075655007,0.0682626075868458,0.0304441245514722,0.0125217696311296,0
0.457121005819307,0.372108565872137,0.080208252300499,0.0546443961917573,0.030192223771058,0.00572555604524144,0
0.457084412533197,0.199611907125958,0.193536903738248,0.14219465927244,0.00757211733015756,0,0
0.456962052253659,0.16393733707873,0.151616656630046,0.0907207365087021,0.0660183110077472,0.0543117167266562,0.0164331897944594
0.45667929890829,0.24069434578377,0.172718065899753,0.106542189446906,0.0233660999612813,0,0
0.456506190422143,0.140054803349063,0.13444536390785,0.127327714937024,0.0953355789707896,0.0369902382966773,0.00934011011645206
0.4563308586206,0.263958821083182,0.206630621061385,0.0513532888187675,0.0217264104160654,0,0
0.456113521713403,0.296417623123199,0.196759215120867,0.0257912326878043,0.0249184073547274,0,0
0.455968865400185,0.208353687294356,0.173383270967899,0.0660253192916453,0.0573195632232921,0.0389492938226223,0
0.455931029979386,0.233198826594284,0.204202247565769,0.0855360631913602,0.0211318326692009,0,0
0.455792674966279,0.291162481995678,0.0854432794142058,0.0741289850152113,0.0502543629196561,0.0432182156889693,0
0.455659094269177,0.271787885658444,0.210945855932251,0.0486675773605979,0.0129395867795299,0,0
0.455615157142515,0.26626611990441,0.216860333586336,0.0459105816297007,0.0153478077370378,0,0
0.455600223609692,0.222298336955095,0.222109986486946,0.0571231455074563,0.0428683074408114,0,0
0.455556120500691,0.21316677101975,0.114356653758416,0.0991265133571749,0.0655413621268673,0.0336766962613303,0.0185758829757705
0.455486682857627,0.431695753712473,0.112817563429901,0,0,0,0
0.455394859401774,0.420311644609295,0.124293495988931,0,0,0,0
0.455349515783244,0.280103884954794,0.163583803132849,0.0760504972222567,0.0242319894500301,0.000680309456826844,0
0.455290146980059,0.217434234121678,0.145182544861465,0.0979359278304639,0.0841571462063342,0,0
0.455254458902952,0.260725665180694,0.169693568417655,0.114326307498699,0,0,0
0.455170856178143,0.242011851377087,0.235262673772518,0.0580709083498826,0.00948371032236931,0,0
0.455055115683771,0.391516075967923,0.0794710530320804,0.0739577553162256,0,0,0
0.455054982709483,0.38779854229515,0.0750007521497201,0.0460044701359433,0.0289762412027035,0.00716501150699919,0
0.45493463908983,0.211466515594899,0.150274337709269,0.113798163112613,0.0575088405131126,0.0120175039802764,0
0.45489416893962,0.275702173512787,0.134598735084129,0.0973063972172063,0.0374985252462578,0,0
0.454658090018615,0.173544076759767,0.151122208574979,0.132064258396049,0.0886113662505903,0,0
0.454620368087489,0.291537690335883,0.253841941576628,0,0,0,0
0.454552901567935,0.344741095623758,0.193373912125696,0.00733209068261201,0,0,0
0.454523975688893,0.249887575170548,0.197160629861536,0.0419982636839165,0.0308551617109683,0.0255743938841376,0
0.454487613583511,0.212014893844134,0.132641149021768,0.103338698031233,0.097517645519354,0,0
0.454441228908656,0.186915467158921,0.155571632456729,0.128039535985057,0.0750321354906374,0,0
0.45433452533858,0.34798377149502,0.131371845132363,0.066309858034037,0,0,0
0.453948621833946,0.216558650987784,0.18497855351162,0.14451417366665,0,0,0
0.453947555181279,0.402523588366683,0.110604007748321,0.0329248487037165,0,0,0
0.453856609963589,0.220130074294469,0.190746343736284,0.0662539861146549,0.0640520131260604,0.0049609727649431,0
0.453749051043258,0.233340519289911,0.180826277432896,0.110345398457811,0.0217387537761239,0,0
0.453683273511169,0.252244842249886,0.0917089766395284,0.0790570886305728,0.0709458476623477,0.052359971306496,0
0.453650343991735,0.232661023901918,0.0923014633972526,0.0896227272717006,0.0839702481655398,0.0477941932718542,0
0.453477100297678,0.344276128967166,0.188956509681751,0.00881964477553794,0.00447061627786725,0,0
0.453325339729849,0.253625274967442,0.13689770629311,0.121058210421183,0.0350934685884153,0,0
0.453280857691921,0.3284865736487,0.116782573114731,0.0719697362458643,0.0226635918805566,0.00681666741822756,0
0.45323284971561,0.239120998757317,0.160400918416552,0.0861055817983291,0.0323011149335281,0.0288385363786643,0
0.453182483417402,0.256337834365154,0.144494819160914,0.101939518286583,0.0212476460124749,0.0164551948053944,0.00634250395207887
0.453106065763713,0.264010821382046,0.160133303132832,0.120693447143129,0.00205636257827929,0,0
0.453061967554094,0.187652927865844,0.148496490262294,0.101921233095112,0.0597213704840845,0.0491460107385711,0
0.452947449234192,0.173132541173249,0.148590437541469,0.0949804188015486,0.0441592472270584,0.0432988307058796,0.0428910753166043
0.452889076422826,0.280255758208396,0.135659981420565,0.116684861849384,0.0145103220988303,0,0
0.452636435527768,0.358856027051514,0.188507537420719,0,0,0,0
0.452388226919231,0.277273884105134,0.167036676326995,0.10330121264864,0,0,0
0.45229948085633,0.374452927030966,0.0855005012857254,0.046668302226796,0.0348218061522817,0.00625698244790135,0
